video_id,frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_bicycle,type_bus,type_car,type_motorcycle,type_person,type_truck
8,147,696,0.3379693612403606,0.0565818238070425,0.0,0.1152277908776343,0.2956161801863854,0.1152277908776343,0,False,True,False,False,False,False
8,147,697,0.6913727565042763,0.1958341760480191,0.0,0.051145000222897,0.1317910148788112,0.051145000222897,0,False,False,True,False,False,False
8,147,695,0.950324502345724,0.2325777557815453,0.0,0.0895093228152247,0.2994008212288511,0.0895093228152247,0,False,False,True,False,False,False
8,147,706,0.0808107792725679,0.2139709639279789,0.0,0.1974366942914301,0.2779171371152968,0.1974366942914301,0,False,False,True,False,False,False
8,148,696,0.3366994665275579,0.0543314489623243,0.0,0.1126934716425695,0.287231492856293,0.1126934716425695,0,False,True,False,False,False,False
8,148,697,0.6912893298915975,0.1961623774884471,0.0,0.0518196088611225,0.1329703954981517,0.0518196088611225,0,False,False,True,False,False,False
8,148,695,0.9501581738160436,0.2324363016575392,0.0,0.0886765164787953,0.2990684740596006,0.0886765164787953,0,False,False,True,False,False,False
8,148,706,0.1473562267540088,0.2240432988983127,0.0,0.2060736574005948,0.2968655444845681,0.2060736574005948,0,False,False,True,False,False,False
8,149,696,0.3360335621262002,0.0519594793164281,0.0,0.1109889013071232,0.281646955935886,0.1109889013071232,0,False,False,False,False,False,True
8,149,697,0.6912899201742344,0.1958019481995694,0.0,0.0522210207262655,0.1337099934584839,0.0522210207262655,0,False,False,True,False,False,False
8,149,695,0.9499991254388848,0.23165394886085,0.0,0.0877692467619771,0.2986967673464388,0.0877692467619771,0,False,False,True,False,False,False
8,149,706,0.1966988869847856,0.2309459814224745,0.0,0.2085146754994372,0.3124701979473797,0.2085146754994372,0,False,False,True,False,False,False
8,150,696,0.3369665366272651,0.054627770963475,0.0,0.1121826824411995,0.2814686331042882,0.1121826824411995,0,False,True,False,False,False,False
8,150,697,0.6913286164804298,0.1964029540220093,0.0,0.0518183267102019,0.1336148076226986,0.0518183267102019,0,False,False,True,False,False,False
8,150,695,0.9500485124195036,0.2317875637784765,0.0,0.0877456749104368,0.2999126961136968,0.0877456749104368,0,False,False,True,False,False,False
8,150,706,0.2430519788173961,0.235767267550546,0.0,0.2104379511938403,0.329542249508382,0.2104379511938403,0,False,False,True,False,False,False
8,151,696,0.3346921776273756,0.0416605041794293,0.0,0.096572297728857,0.2540751937980604,0.096572297728857,0,False,False,True,False,False,False
8,151,697,0.6913126788492341,0.1957500352328776,0.0,0.0519749463765034,0.1340752741236602,0.0519749463765034,0,False,False,True,False,False,False
8,151,695,0.9503167630844848,0.2323925763063994,0.0,0.0884123933891509,0.3021043801047546,0.0884123933891509,0,False,False,True,False,False,False
8,151,706,0.2862924775122709,0.2400243050238686,0.0,0.2109311847902973,0.3473724743246751,0.2109311847902973,0,False,False,True,False,False,False
8,152,696,0.3370695081539205,0.0036971439332296,0.0,0.0567761577526932,0.1922754886934187,0.0567761577526932,0,False,False,True,False,False,False
8,152,697,0.6911591397766862,0.1946283319022426,0.0,0.0517527397592633,0.1338814886140972,0.0517527397592633,0,False,False,True,False,False,False
8,152,695,0.9507239925169708,0.2327040541065508,0.0,0.0885405098542175,0.3028058234051728,0.0885405098542175,0,False,False,True,False,False,False
8,152,706,0.3353829394864417,0.2449142277589084,0.0,0.2120204213108474,0.3686496212396951,0.2120204213108474,0,False,False,True,False,False,False
8,153,696,0.3344016601895924,0.0,0.0,0.0525009241349327,0.18984031772791,0.0525009241349327,0,False,False,True,False,False,False
8,153,697,0.6912065591485154,0.1952232405641649,0.0,0.0519694232648454,0.1342037950833704,0.0519694232648454,0,False,False,True,False,False,False
8,153,695,0.95076190177965,0.2285715729123714,0.0,0.0881354487903004,0.3023222632942632,0.0881354487903004,0,False,False,True,False,False,False
8,153,706,0.394264419558502,0.2517048967341344,0.0,0.211611217913187,0.3881380174537486,0.211611217913187,0,False,False,True,False,False,False
8,154,696,0.3335176463539084,0.0364169461343741,0.0,0.0861350467866733,0.2495523604932594,0.0861350467866733,0,False,False,True,False,False,False
8,154,697,0.6910810257077394,0.1956824438534263,0.0,0.0531525526835813,0.1356472461121154,0.0531525526835813,0,False,False,True,False,False,False
8,154,695,0.9495966838544536,0.2257113078113162,0.0,0.0875298790477997,0.3020154195029552,0.0875298790477997,0,False,False,True,False,False,False
8,154,706,0.4466162586883815,0.2537549363047062,0.0,0.2110555534295959,0.4076052277908502,0.2110555534295959,0,False,False,True,False,False,False
8,155,696,0.3326602936173235,0.0474087329107479,0.0,0.0990364931712642,0.2679958210606693,0.0990364931712642,0,False,False,True,False,False,False
8,155,697,0.691137824014799,0.19511349167485,0.0,0.0535069194726375,0.1358846082595802,0.0535069194726375,0,False,False,True,False,False,False
8,155,695,0.9504432803296556,0.2260565813011932,0.0,0.0873267074403809,0.3019391101831272,0.0873267074403809,0,False,False,True,False,False,False
8,155,706,0.4950563603706324,0.2598012290830376,0.0,0.2151702716147961,0.4332088119191141,0.2151702716147961,0,False,False,True,False,False,False
8,156,696,0.3320448255879391,0.0526113528780427,0.0,0.1097833835607737,0.2809273389685088,0.1097833835607737,0,False,True,False,False,False,False
8,156,697,0.691352949242461,0.196899785501893,0.0,0.0540926651893658,0.1363974872144236,0.0540926651893658,0,False,False,True,False,False,False
8,156,695,0.9516283711036267,0.2301718162413375,0.0,0.0888194269929458,0.3036022517273768,0.0888194269929458,0,False,False,True,False,False,False
8,156,706,0.5292271007629227,0.2634999408575429,0.0,0.2165560795059813,0.4634495929249211,0.2165560795059813,0,False,False,True,False,False,False
8,157,696,0.3315783711308864,0.0549561466084893,0.0,0.113046556280705,0.2811683157679654,0.113046556280705,0,False,False,False,False,False,True
8,157,697,0.693517581258851,0.1930638005134506,0.0,0.0550746941675546,0.1358082989397522,0.0550746941675546,0,False,False,True,False,False,False
8,157,695,0.953159826611526,0.2414264777383088,0.0,0.0950462422523565,0.2978828682062741,0.0950462422523565,0,False,False,True,False,False,False
8,157,706,0.5820939942869577,0.2661593480706929,0.0,0.211818729108337,0.4730506106502709,0.211818729108337,0,False,False,True,False,False,False
8,158,696,0.3310525932688276,0.057420444685079,0.0,0.1149480847229548,0.2776932295058018,0.1149480847229548,0,False,True,False,False,False,False
8,158,695,0.9507866280634394,0.2514853989555041,0.0,0.1044253734905632,0.3124149740975042,0.1044253734905632,0,False,False,True,False,False,False
8,158,706,0.6302699772826859,0.2667303907043039,0.0,0.206794571412453,0.4806047312782363,0.206794571412453,0,False,False,True,False,False,False
8,159,696,0.3298260843298353,0.0570657641475464,0.0,0.1143715113166585,0.2698130873495714,0.1143715113166585,0,False,True,False,False,False,False
8,159,695,0.9462590946516282,0.25765067346622,0.0,0.1085324973972336,0.3397025844259707,0.1085324973972336,0,False,False,True,False,False,False
8,159,706,0.6752072762107453,0.2659426375654421,0.0,0.2053486010549932,0.4923473299017568,0.2053486010549932,0,False,False,True,False,False,False
8,160,696,0.3289909327790929,0.0559243756986693,0.0,0.1123286997056576,0.2603591658788901,0.1123286997056576,0,False,True,False,False,False,False
8,160,695,0.9365983322556098,0.2597489677071734,0.0,0.1090738609667102,0.3492641422004093,0.1090738609667102,0,False,False,True,False,False,False
8,160,706,0.7180555648868947,0.2701324320684861,0.0,0.2060402721631622,0.5052954149645589,0.2060402721631622,0,False,False,True,False,False,False
8,161,696,0.3279292438697089,0.0561323759746092,0.0,0.1135922101244159,0.2566176998463271,0.1135922101244159,0,False,False,True,False,False,False
8,161,695,0.9324581554275098,0.2651297989661654,0.0,0.1036148568547535,0.3465696199544855,0.1036148568547535,0,False,False,True,False,False,False
8,161,706,0.7587316134593345,0.2661175389700014,0.0,0.2042327352460921,0.5116614195642035,0.2042327352460921,0,False,False,True,False,False,False
8,162,696,0.3278220747776357,0.053312526337556,0.0,0.1105110042082165,0.2466166606338794,0.1105110042082165,0,False,True,False,False,False,False
8,162,695,0.92171625758857,0.2654433672213514,0.0,0.101250176049184,0.3391393011572409,0.101250176049184,0,False,False,True,False,False,False
8,162,706,0.7984353353549175,0.2681020776161567,0.0,0.198155044001447,0.5080923523502517,0.198155044001447,0,False,False,True,False,False,False
8,162,697,0.686755631305579,0.1914156509232756,0.0,0.0509743755234627,0.1265272783226809,0.0509743755234627,0,False,False,True,False,False,False
8,163,696,0.3260516531822406,0.0513448855362637,0.0,0.1079697810835792,0.2378459083896574,0.1079697810835792,0,False,False,False,False,False,True
8,163,695,0.951079932947008,0.2456396156559055,0.0,0.0958165190746578,0.3106188936855544,0.0958165190746578,0,False,False,True,False,False,False
8,163,706,0.8367672404023969,0.2675014202028891,0.0,0.1986717508224505,0.5146053527975649,0.1986717508224505,0,False,False,True,False,False,False
8,163,697,0.6900848909645285,0.1932669230609767,0.0,0.0507918169577675,0.1276211121782144,0.0507918169577675,0,False,False,True,False,False,False
8,164,696,0.3256573115873265,0.0536856725612273,0.0,0.1127485548186584,0.240329475529057,0.1127485548186584,0,False,True,False,False,False,False
8,164,695,0.9585665532174866,0.2377246302812516,0.0,0.0910115105592032,0.264774262472934,0.0910115105592032,0,False,False,True,False,False,False
8,164,706,0.8719218507764429,0.2665502631621581,0.0,0.1924440479200947,0.5077977582129161,0.1924440479200947,0,False,False,True,False,False,False
8,164,697,0.6910780087075954,0.193761141472067,0.0,0.0509580034424766,0.1284257738743998,0.0509580034424766,0,False,False,True,False,False,False
8,165,696,0.3247548350225002,0.0539508119414458,0.0,0.111235271537867,0.2323127798531346,0.111235271537867,0,False,True,False,False,False,False
8,165,695,0.9638385642083198,0.2359634219146233,0.0,0.0946547917135966,0.2324901990217346,0.0946547917135966,0,False,False,True,False,False,False
8,165,706,0.908362359081447,0.2673097951580532,0.0,0.1915250415910033,0.5073812699778553,0.1915250415910033,0,False,False,True,False,False,False
8,165,697,0.6913899402877054,0.1939167061675566,0.0,0.0504758160693355,0.1284506748103437,0.0504758160693355,0,False,False,True,False,False,False
8,166,696,0.3248015001442934,0.0544499080809501,0.0,0.1125371971707466,0.2283375663250988,0.1125371971707466,0,False,True,False,False,False,False
8,166,706,0.9286970056392448,0.2673735540366078,0.0,0.1866069079135538,0.4476830833784746,0.1866069079135538,0,False,False,True,False,False,False
8,166,697,0.6917765754148603,0.1917464654324969,0.0,0.0479905144502353,0.1260670126357188,0.0479905144502353,0,False,False,True,False,False,False
8,166,710,0.7851127874145085,0.2607126674781117,0.0,0.1071119728041982,0.2300571366032211,0.1071119728041982,0,False,False,True,False,False,False
8,167,696,0.3234434237642371,0.0536632001696055,0.0,0.1087503644267424,0.2173045439689782,0.1087503644267424,0,False,True,False,False,False,False
8,167,706,0.9440833128520972,0.2695563375018748,0.0,0.1755273486736444,0.3534635645589397,0.1755273486736444,0,False,False,True,False,False,False
8,167,697,0.6916428436041276,0.1930554386933123,0.0,0.0492327214383129,0.1281169219430963,0.0492327214383129,0,False,False,True,False,False,False
8,167,710,0.7716644436854849,0.2565479584354826,0.0,0.114606144935129,0.2469869616490444,0.114606144935129,0,False,False,True,False,False,False
8,168,696,0.3434226545876748,0.0608080270686055,0.0,0.1180467476170731,0.2417218193949173,0.1180467476170731,0,False,False,False,False,False,True
8,168,697,0.6859176923090514,0.1949202987887381,0.0,0.0533215007241194,0.1355639083023034,0.0533215007241194,0,False,False,True,False,False,False
8,168,710,0.7497044866805245,0.2566773924430399,0.0,0.113779552099315,0.2534800815104023,0.113779552099315,0,False,False,True,False,False,False
8,168,695,0.9546128401156804,0.2614397974209708,0.0,0.1581493709767583,0.2889850007003388,0.1581493709767583,0,False,False,True,False,False,False
8,169,696,0.3503685759627737,0.0575882037016035,0.0,0.12307845027799,0.2581215958889358,0.12307845027799,0,False,False,False,False,False,True
8,169,710,0.7204896281335396,0.2519592354300075,0.0,0.1204646869993447,0.2746854374205844,0.1204646869993447,0,False,False,True,False,False,False
8,169,695,0.9542130220096352,0.2397276346135455,0.0,0.1195818767770118,0.2914333249828178,0.1195818767770118,0,False,False,True,False,False,False
8,170,696,0.3527785687952258,0.054653727446821,0.0,0.1241153651782801,0.2678765375449383,0.1241153651782801,0,False,False,False,False,False,True
8,170,710,0.7140823724580714,0.2498423012983293,0.0,0.1151772938567612,0.2702171251166604,0.1151772938567612,0,False,False,True,False,False,False
8,170,695,0.9537804104237636,0.2306761385184284,0.0,0.0986770964055194,0.288730770176912,0.0986770964055194,0,False,False,True,False,False,False
8,171,696,0.3527540392723155,0.054344340101704,0.0,0.1221131878887629,0.2723860167187695,0.1221131878887629,0,False,False,False,False,False,True
8,171,710,0.6965365490116818,0.3371764607098104,0.0,0.1180758425802715,0.274158300671773,0.1180758425802715,0,False,False,False,True,False,False
8,171,695,0.9514405300511805,0.2319267532428619,0.0,0.0934076533758244,0.2823727981372493,0.0934076533758244,0,False,False,True,False,False,False
8,172,696,0.352757351413778,0.0556912899623143,0.0,0.1240002181629105,0.2819109259382908,0.1240002181629105,0,False,False,False,False,False,True
8,172,710,0.6424187809931434,0.2822732722955303,0.0,0.1195433136223998,0.2927215467899129,0.1195433136223998,0,False,False,True,False,False,False
8,172,695,0.950618987794566,0.2322565225245658,0.0,0.0914935006783564,0.282173791463698,0.0914935006783564,0,False,False,True,False,False,False
8,173,696,0.3533785910956119,0.0547687024737226,0.0,0.1265341428899997,0.2918727060138271,0.1265341428899997,0,False,False,False,False,False,True
8,173,710,0.6053186646349085,0.26165197860698,0.0,0.1209913551467313,0.3132385123096471,0.1209913551467313,0,False,False,True,False,False,False
8,173,695,0.9501792272300924,0.2318755370945149,0.0,0.0912024524193793,0.2848233313737234,0.0912024524193793,0,False,False,True,False,False,False
8,173,697,0.6940027935863644,0.1873516321314785,0.0,0.0524995433570182,0.1326424662368912,0.0524995433570182,0,False,False,True,False,False,False
8,174,696,0.3539342110243129,0.0523169471273403,0.0,0.1290422273446891,0.3012427876396975,0.1290422273446891,0,False,True,False,False,False,False
8,174,710,0.5739953165089965,0.2474539564213291,0.0,0.1181252547042117,0.3184324660009348,0.1181252547042117,0,False,False,True,False,False,False
8,174,695,0.950011193439461,0.2317171851256458,0.0,0.0916810892207402,0.288517505709393,0.0916810892207402,0,False,False,True,False,False,False
8,174,697,0.6926157605636213,0.1916184250616293,0.0,0.0520574971703915,0.1318745535026228,0.0520574971703915,0,False,False,True,False,False,False
8,175,696,0.3536895388713271,0.058442328787813,0.0,0.1349100896598276,0.3145130787647729,0.1349100896598276,0,False,True,False,False,False,False
8,175,710,0.5468232949943258,0.2446915942977263,0.0,0.1172024019223584,0.3250671597319734,0.1172024019223584,0,False,False,True,False,False,False
8,175,695,0.950922983352558,0.2323047771949473,0.0,0.0909333979800402,0.2887741460008143,0.0909333979800402,0,False,False,True,False,False,False
8,175,697,0.6919280157046992,0.193991788344215,0.0,0.0521490230207239,0.1320701463381818,0.0521490230207239,0,False,False,True,False,False,False
8,176,696,0.3530531486018133,0.0539274685268929,0.0,0.1334472540864122,0.3153227608109471,0.1334472540864122,0,False,True,False,False,False,False
8,176,710,0.5219702971990683,0.2371556781026751,0.0,0.1168333397112122,0.3284277820143954,0.1168333397112122,0,False,False,True,False,False,False
8,176,695,0.9569738394892716,0.2288227759256926,0.0,0.090883098213155,0.2745271959889411,0.090883098213155,0,False,False,True,False,False,False
8,176,697,0.6916118209722117,0.1945682313199987,0.0,0.0518199047421042,0.1318468411706853,0.0518199047421042,0,False,False,True,False,False,False
8,177,696,0.3535280309831814,0.0488866846201914,0.0,0.130356629292296,0.3142368591083958,0.130356629292296,0,False,True,False,False,False,False
8,177,710,0.5030130751744245,0.233839868008669,0.0,0.1064008721782323,0.3059495665680837,0.1064008721782323,0,False,False,True,False,False,False
8,177,695,0.961208264778393,0.2302913205874805,0.0,0.0912779020697071,0.2485974899254126,0.0912779020697071,0,False,False,True,False,False,False
8,177,697,0.6915741084704112,0.1952399642044415,0.0,0.0516414885101524,0.1317386024249294,0.0516414885101524,0,False,False,True,False,False,False
8,178,696,0.3518628108710698,0.0498509070048884,0.0,0.1327511447635181,0.3195233880534747,0.1327511447635181,0,False,True,False,False,False,False
8,178,695,0.9564578012907212,0.2255740345973793,0.0,0.0853512087527117,0.2679680083217322,0.0853512087527117,0,False,False,True,False,False,False
8,178,697,0.6915225571201239,0.1962980828611082,0.0,0.0523801060674143,0.1326896575267848,0.0523801060674143,0,False,False,True,False,False,False
8,179,695,0.9527274773734932,0.2255752540294828,0.0,0.0848633010139249,0.2707663514054218,0.0848633010139249,0,False,False,True,False,False,False
8,179,697,0.6914875992706287,0.1958594357130203,0.0,0.0526519220625823,0.1330613642399466,0.0526519220625823,0,False,False,True,False,False,False
8,180,695,0.9525095974935256,0.2274200805974939,0.0,0.0888152846592022,0.2806028235452406,0.0888152846592022,0,False,False,True,False,False,False
8,180,697,0.6914065993754572,0.194963327321533,0.0,0.0520714035765304,0.1323912479234577,0.0520714035765304,0,False,False,True,False,False,False
8,181,695,0.950862118654,0.230931696646405,0.0,0.0885158531057443,0.2831726402974457,0.0885158531057443,0,False,False,True,False,False,False
8,181,697,0.6912863784784131,0.1943379328570231,0.0,0.0515552885174903,0.1320171314423013,0.0515552885174903,0,False,False,True,False,False,False
8,182,695,0.9505469733128672,0.2320236109927971,0.0,0.0891002180445581,0.2867830751953041,0.0891002180445581,0,False,False,True,False,False,False
8,182,697,0.6912692602819437,0.1944849615277881,0.0,0.0512655224094337,0.1318809795506083,0.0512655224094337,0,False,False,True,False,False,False
8,183,695,0.9503081056058106,0.2322180233110125,0.0,0.0893364296949309,0.2895518986210604,0.0893364296949309,0,False,False,True,False,False,False
8,183,697,0.6912780489345373,0.1943708575238176,0.0,0.0508873865148494,0.1314831670175054,0.0508873865148494,0,False,False,True,False,False,False
8,183,712,0.2708902982551824,0.2199618596478942,0.0,0.1177657593114731,0.5075735995859215,0.1177657593114731,0,False,False,True,False,False,False
8,184,695,0.9504707612657504,0.2322051321716327,0.0,0.0887152768873952,0.2902929022793895,0.0887152768873952,0,False,False,True,False,False,False
8,184,697,0.6913408156549252,0.194708117602729,0.0,0.051026450576238,0.1317416146349226,0.051026450576238,0,False,False,True,False,False,False
8,184,712,0.2448413222506512,0.215431495178801,0.0,0.1156344299734535,0.5016227277268408,0.1156344299734535,0,False,False,True,False,False,False
8,185,695,0.9500624824419098,0.2329559539382169,0.0,0.0887143892444501,0.2924980408084169,0.0887143892444501,0,False,False,True,False,False,False
8,185,697,0.6913614099602563,0.1949136790144618,0.0,0.0513385063849143,0.132152078449997,0.0513385063849143,0,False,False,True,False,False,False
8,185,712,0.2022639077178688,0.2116266928112911,0.0,0.1193739710738862,0.512725081116305,0.1193739710738862,0,False,False,True,False,False,False
8,185,696,0.3520345503249213,0.0558714175044601,0.0,0.1592315063537482,0.3640315016921088,0.1592315063537482,0,False,True,False,False,False,False
8,186,695,0.9501011131611456,0.232921113020974,0.0,0.089525497642223,0.2958265328509112,0.089525497642223,0,False,False,True,False,False,False
8,186,697,0.6913984665924603,0.1953270664975488,0.0,0.0512537857971605,0.1320175330703004,0.0512537857971605,0,False,False,True,False,False,False
8,186,712,0.1605594228245891,0.2080725708433435,0.0,0.1157204327121279,0.5012835026781057,0.1157204327121279,0,False,False,True,False,False,False
8,186,696,0.352211569529025,0.0525110110363831,0.0,0.1636837754255459,0.3670667048882645,0.1636837754255459,0,False,True,False,False,False,False
8,187,695,0.951099018752267,0.2333824067652699,0.0,0.0896790598717139,0.2967814034187579,0.0896790598717139,0,False,False,True,False,False,False
8,187,697,0.6915148178588848,0.1942400298795705,0.0,0.050616852670602,0.131151623104253,0.050616852670602,0,False,False,True,False,False,False
8,187,712,0.1302067125113229,0.2040216173955125,0.0,0.1097116817362138,0.4830797638226551,0.1097116817362138,0,False,False,True,False,False,False
8,187,696,0.3515533388019468,0.0520545950205013,0.0,0.1672230051013826,0.3709534598494999,0.1672230051013826,0,False,True,False,False,False,False
8,188,695,0.9511224332968632,0.2338135631161508,0.0,0.0899405200325232,0.2981668192016338,0.0899405200325232,0,False,False,True,False,False,False
8,188,697,0.6917829373499466,0.194351695019334,0.0,0.0503297494913805,0.1305995854194979,0.0503297494913805,0,False,False,True,False,False,False
8,188,712,0.102752470309265,0.1999626505367155,0.0,0.1064143840763956,0.4729983990103886,0.1064143840763956,0,False,False,True,False,False,False
8,188,696,0.3462557161033691,0.0534135649975602,0.0,0.1697465739941131,0.3693608040190913,0.1697465739941131,0,False,True,False,False,False,False
8,189,695,0.9508763510242448,0.2344670045190411,0.0,0.0901439875209236,0.2995419934705328,0.0901439875209236,0,False,False,True,False,False,False
8,189,697,0.6917035115418068,0.1954162592456907,0.0,0.0516922814120071,0.1322826075497027,0.0516922814120071,0,False,False,True,False,False,False
8,189,712,0.0785770104023336,0.196946820740171,0.0,0.1057337591915426,0.4699369393837922,0.1057337591915426,0,False,False,True,False,False,False
8,189,696,0.3469554961693875,0.0462852875342507,0.0,0.1678917454334715,0.3660083147036511,0.1678917454334715,0,False,True,False,False,False,False
8,190,695,0.9505154915722336,0.2339830641785374,0.0,0.0900801758558752,0.3005314040463016,0.0900801758558752,0,False,False,True,False,False,False
8,190,697,0.6915763384270394,0.1949114143548411,0.0,0.0512736098229329,0.131730369050948,0.0512736098229329,0,False,False,True,False,False,False
8,190,712,0.0568935106306808,0.1947062013522804,0.0,0.104703797494322,0.4641102709834313,0.104703797494322,0,False,False,True,False,False,False
8,190,696,0.3460906665194021,0.044683650568595,0.0,0.170785461434281,0.3714079019304751,0.170785461434281,0,False,True,False,False,False,False
8,191,695,0.9506393853390184,0.2338607725590149,0.0,0.0896942484287733,0.3005912466181667,0.0896942484287733,0,False,False,True,False,False,False
8,191,697,0.691424045506725,0.195550570981662,0.0,0.0515290537371148,0.1321255710020568,0.0515290537371148,0,False,False,True,False,False,False
8,191,712,0.0420230899465344,0.1937240358952034,0.0,0.1032669008203004,0.378206233969395,0.1032669008203004,0,False,False,True,False,False,False
8,191,696,0.3459680844918105,0.0424005252616683,0.0,0.1740261965131018,0.3783288560178683,0.1740261965131018,0,False,True,False,False,False,False
8,192,695,0.9506951342547234,0.2329096155182839,0.0,0.0898944612263754,0.3017322717635937,0.0898944612263754,0,False,False,True,False,False,False
8,192,697,0.691490222749015,0.1957204204532212,0.0,0.0508283089455078,0.1312612675480058,0.0508283089455078,0,False,False,True,False,False,False
8,192,696,0.3255260720810607,0.0380401844687203,0.0,0.1844692664479251,0.388777810856306,0.1844692664479251,0,False,True,False,False,False,False
8,193,695,0.95179981541616,0.2331825941048819,0.0,0.0900973369528125,0.3018214331793927,0.0900973369528125,0,False,False,True,False,False,False
8,193,697,0.6914454268555719,0.1954598103922442,0.0,0.0503482913662324,0.1307530073151519,0.0503482913662324,0,False,False,True,False,False,False
8,193,696,0.3157293807111613,0.0357675114369666,0.0,0.1883327816796808,0.3898923787572926,0.1883327816796808,0,False,True,False,False,False,False
8,194,695,0.9523266098760936,0.2326761813727564,0.0,0.0897269925907457,0.3007294066498551,0.0897269925907457,0,False,False,True,False,False,False
8,194,697,0.691271293477693,0.1949420743620149,0.0,0.050043632582098,0.1305929585575128,0.050043632582098,0,False,False,True,False,False,False
8,194,696,0.3096858047269695,0.0352171991491152,0.0,0.1904014335630816,0.3890779273786292,0.1904014335630816,0,False,True,False,False,False,False
8,195,695,0.9517056325420982,0.2324127840384002,0.0,0.0897528328631456,0.3011979057107987,0.0897528328631456,0,False,False,True,False,False,False
8,195,697,0.6914508049862634,0.1942889813682968,0.0,0.0496068136261476,0.1300473469207432,0.0496068136261476,0,False,False,True,False,False,False
8,195,696,0.3049362922502125,0.0374036409106928,0.0,0.1953374680399226,0.3933200227120633,0.1953374680399226,0,False,True,False,False,False,False
8,196,695,0.9513853058311528,0.2327496957081389,0.0,0.0890197384175417,0.3002657271249007,0.0890197384175417,0,False,False,True,False,False,False
8,196,697,0.6915009134234383,0.1940052020973535,0.0,0.0492103331106993,0.129674033695585,0.0492103331106993,0,False,False,True,False,False,False
8,196,696,0.3022532609047247,0.0343764878160441,0.0,0.196717604878959,0.3918798349108109,0.196717604878959,0,False,True,False,False,False,False
8,197,695,0.9509662707459292,0.2333378103911991,0.0,0.0896330996925599,0.3021981602425431,0.0896330996925599,0,False,False,True,False,False,False
8,197,697,0.6914963223362627,0.1936668967909252,0.0,0.0493457479733139,0.1299834880688872,0.0493457479733139,0,False,False,True,False,False,False
8,197,696,0.2976788656102414,0.0371956406347526,0.0,0.1999531127271034,0.3947962566262344,0.1999531127271034,0,False,True,False,False,False,False
8,198,695,0.9507491779094774,0.2333318874352679,0.0,0.088856905250625,0.3013961091283518,0.088856905250625,0,False,False,True,False,False,False
8,198,697,0.6915776501662325,0.1945616115457225,0.0,0.0503317220312584,0.1312879758099456,0.0503317220312584,0,False,False,True,False,False,False
8,198,696,0.2949003396514987,0.0388643463661011,0.0,0.2083519409595144,0.4047007043048999,0.2083519409595144,0,False,True,False,False,False,False
8,199,695,0.9508002045640876,0.2333367651636817,0.0,0.0892929351906243,0.3028427731810895,0.0892929351906243,0,False,False,True,False,False,False
8,199,697,0.6913180569799257,0.1943431589946096,0.0,0.0508001016252545,0.1319984557403434,0.0508001016252545,0,False,False,True,False,False,False
8,199,696,0.2922650556126384,0.0416930804370514,0.0,0.209745688323708,0.4048189837506332,0.209745688323708,0,False,True,False,False,False,False
8,200,695,0.950688378797879,0.2334695090583771,0.0,0.0899475225490896,0.3046924709309184,0.0899475225490896,0,False,False,True,False,False,False
8,200,697,0.6912716869994509,0.1941860264578441,0.0,0.0501653382925615,0.1312849635999524,0.0501653382925615,0,False,False,True,False,False,False
8,200,696,0.2884590115504908,0.0390707788007651,0.0,0.2145101611446728,0.4111577780533392,0.2145101611446728,0,False,True,False,False,False,False
8,201,695,0.9507689195843332,0.2331378235262249,0.0,0.0898664511601099,0.304871797832514,0.0898664511601099,0,False,False,True,False,False,False
8,201,697,0.691244074889437,0.1937954597755513,0.0,0.0494219866395929,0.1304720685297855,0.0494219866395929,0,False,False,True,False,False,False
8,201,696,0.2854970060721186,0.0393960187632276,0.0,0.2170292425091812,0.4133722544333456,0.2170292425091812,0,False,True,False,False,False,False
8,202,695,0.9506760484494644,0.2323788141440885,0.0,0.0898781877723831,0.305318408167507,0.0898781877723831,0,False,False,True,False,False,False
8,202,697,0.6913389136330953,0.1936228230306127,0.0,0.049895790718253,0.1311526271742508,0.049895790718253,0,False,False,True,False,False,False
8,202,696,0.2825385422895677,0.0376928205238087,0.0,0.2236412948067365,0.4221315602795933,0.2236412948067365,0,False,True,False,False,False,False
8,203,695,0.9504984389627238,0.2328590961882817,0.0,0.0906854497173942,0.3073657068928903,0.0906854497173942,0,False,False,True,False,False,False
8,203,697,0.6913203525235134,0.1941072859848751,0.0,0.0505317375748726,0.1320352047022606,0.0505317375748726,0,False,False,True,False,False,False
8,203,696,0.2782842769451512,0.0372552186032382,0.0,0.2255958845717005,0.4249593728177165,0.2255958845717005,0,False,True,False,False,False,False
8,204,695,0.9508424425661042,0.233063263963325,0.0,0.0903501179381593,0.3066899677844141,0.0903501179381593,0,False,False,True,False,False,False
8,204,697,0.6916647496486518,0.195226376246717,0.0,0.0509550446326598,0.1324518937513209,0.0509550446326598,0,False,False,True,False,False,False
8,204,696,0.2756423686233658,0.0351647635686647,0.0,0.2252378685838702,0.4241545605110314,0.2252378685838702,0,False,True,False,False,False,False
8,205,695,0.9508465745445625,0.2330831232861534,0.0,0.0891354278813777,0.3045121399593251,0.0891354278813777,0,False,False,True,False,False,False
8,205,697,0.691576404013999,0.1951448485003686,0.0,0.0516546059003401,0.1333268403473479,0.0516546059003401,0,False,False,True,False,False,False
8,205,696,0.2701117810441004,0.0318918078028673,0.0,0.2289274057983993,0.4320060866723262,0.2289274057983993,0,False,True,False,False,False,False
