video_id,frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_bicycle,type_bus,type_car,type_person,type_truck
1,404,83,0.5926337072852732,0.9911781635879724,0.0,0.1961400147165368,0.8300969907988497,0.1961400147165368,0,False,False,True,False,False
1,404,86,0.578705150602957,0.1127122314845034,0.0,0.0374749425921092,0.0314551750912608,0.0374749425921092,0,False,False,True,False,False
1,404,88,0.0609361276999772,0.293633153770976,0.0,0.2314723837114544,0.1454828959580626,0.2314723837114544,0,False,False,True,False,False
1,405,83,0.6004093233719114,0.9917445578510108,0.0,0.196303786517225,0.833627615475345,0.196303786517225,0,False,False,True,False,False
1,405,86,0.579804079428374,0.1116916631301684,0.0,0.040358501200026,0.0325341492129506,0.040358501200026,0,False,False,True,False,False
1,405,88,0.0575227050359558,0.2968926809157046,0.0,0.2329156674807734,0.1378567602466121,0.2329156674807734,0,False,False,True,False,False
1,406,83,0.6014781305596836,0.9915443159273092,0.0,0.1983306595640618,0.8422413612218798,0.1983306595640618,0,False,False,True,False,False
1,406,86,0.5802562932872324,0.1102269025326972,0.0,0.0418195519888423,0.0330077802030399,0.0418195519888423,0,False,False,True,False,False
1,406,88,0.0530378778620148,0.2964217947907456,0.0,0.2304653232555168,0.1278369343893063,0.2304653232555168,0,False,False,True,False,False
1,407,83,0.6041841631086191,0.9930806131032628,0.0,0.1966224466088527,0.8399438731240805,0.1966224466088527,0,False,False,True,False,False
1,407,86,0.5811685068886701,0.1117938258336884,0.0,0.0406757284675007,0.0324348894645398,0.0406757284675007,0,False,False,True,False,False
1,407,88,0.0468376684363412,0.2879733702439896,0.0,0.2142145182769974,0.1139846684458043,0.2142145182769974,0,False,False,True,False,False
1,408,83,0.6049028488378217,0.9944458576993774,0.0,0.1947172203326058,0.8378684963800634,0.1947172203326058,0,False,False,True,False,False
1,408,86,0.5822502094463547,0.1114578458990181,0.0,0.0417083648345693,0.032951627234744,0.0417083648345693,0,False,False,True,False,False
1,408,88,0.0430047143769238,0.2964498498336813,0.0,0.2156458379646388,0.1054212320624425,0.2156458379646388,0,False,False,True,False,False
1,409,83,0.6058209991755965,0.9959712655864288,0.0,0.1932576023679424,0.8371703078759076,0.1932576023679424,0,False,False,True,False,False
1,409,86,0.5835235907288908,0.1113930395060375,0.0,0.0438449205703184,0.0339836894380995,0.0438449205703184,0,False,False,True,False,False
1,409,88,0.0384626335853875,0.3021835897811282,0.0,0.216454165710555,0.0952734924069553,0.216454165710555,0,False,False,True,False,False
1,410,83,0.6056955977859184,0.9891839113176312,0.0,0.2069509595157684,0.882664866582613,0.2069509595157684,0,False,False,True,False,False
1,410,86,0.5848170206620078,0.1110497244253706,0.0,0.0453394278031073,0.0346959025945498,0.0453394278031073,0,False,False,True,False,False
1,410,88,0.0352858075042926,0.3097999667876687,0.0,0.2342509879501637,0.0881759515481965,0.2342509879501637,0,False,False,True,False,False
1,411,83,0.6033038716304367,0.9928657008875678,0.0,0.2033296397514709,0.8731979544881551,0.2033296397514709,0,False,False,True,False,False
1,411,86,0.5856764362394639,0.1118842674276261,0.0,0.0446631348028903,0.0344597665884728,0.0446631348028903,0,False,False,True,False,False
1,412,83,0.6062998310244254,0.9938478542504976,0.0,0.2000517679366479,0.8643763938357195,0.2000517679366479,0,False,False,True,False,False
1,412,86,0.5860035406792837,0.1110650752979203,0.0,0.0456820160580901,0.0349526407061292,0.0456820160580901,0,False,False,True,False,False
1,413,83,0.6042587129452458,0.9959918342432442,0.0,0.198173765319308,0.8606176783025257,0.198173765319308,0,False,False,True,False,False
1,413,86,0.5875443670676291,0.1100586478951457,0.0,0.0463002080389029,0.0353162488425584,0.0463002080389029,0,False,False,True,False,False
1,413,96,0.0233022892712249,0.2065404698909648,0.0,0.077952869685288,0.0614028427535328,0.077952869685288,0,False,False,True,False,False
1,414,83,0.6049291748571527,0.9966769520033416,0.0,0.2016294506115185,0.8729511097359463,0.2016294506115185,0,False,False,True,False,False
1,414,86,0.5887770671077239,0.1110371714951083,0.0,0.0458317461820788,0.0351657828055371,0.0458317461820788,0,False,False,True,False,False
1,414,96,0.0211072904995697,0.2082865371184098,0.0,0.0718097794117067,0.0564988621549541,0.0718097794117067,0,False,False,True,False,False
1,415,83,0.5900960931335731,0.9948009695096884,0.0,0.2033061414353617,0.8779012684047741,0.2033061414353617,0,False,False,True,False,False
1,415,86,0.5906189152254245,0.1117612335870436,0.0,0.0453276786450527,0.0350555425154072,0.0453276786450527,0,False,False,True,False,False
1,415,96,0.0194642956769148,0.2105445521643822,0.0,0.0718800594364115,0.0528281472379751,0.0718800594364115,0,False,False,True,False,False
1,416,83,0.5892321033494312,0.9946566864317342,0.0,0.1993562750927807,0.8622244250952563,0.1993562750927807,0,False,False,True,False,False
1,416,86,0.590961396785593,0.1112354472972028,0.0,0.0446518871332892,0.0348809410302509,0.0446518871332892,0,False,False,True,False,False
1,416,96,0.0175033965309459,0.2141675093262222,0.0,0.0723542525898475,0.0484471828876628,0.0723542525898475,0,False,False,True,False,False
1,417,83,0.5940094729387377,0.9922678486788116,0.0,0.1997070304454356,0.8628724401340322,0.1997070304454356,0,False,False,True,False,False
1,417,86,0.591628257726279,0.1136551380353484,0.0,0.0489007838766017,0.0369140807400319,0.0489007838766017,0,False,False,True,False,False
1,417,96,0.0158599637523317,0.2213266118189316,0.0,0.0723224438936509,0.0447754895065703,0.0723224438936509,0,False,False,True,False,False
1,418,83,0.6027553561223068,0.9913469475659564,0.0,0.2003141180390626,0.8657202055774846,0.2003141180390626,0,False,False,True,False,False
1,418,86,0.593510057159822,0.1152247080385032,0.0,0.0507409599363023,0.0378828689307094,0.0507409599363023,0,False,False,True,False,False
1,418,96,0.0131716988333558,0.2255037127937952,0.0,0.0668955507729477,0.0387694729307359,0.0668955507729477,0,False,False,True,False,False
1,419,83,0.6054023619402841,0.9908182120937048,0.0,0.2000845796097517,0.8663116327750253,0.2000845796097517,0,False,False,True,False,False
1,419,86,0.5959928294930638,0.1185899520296575,0.0,0.0526419593812979,0.0391593840851072,0.0526419593812979,0,False,False,True,False,False
1,420,83,0.6066671787507272,0.9905405352266982,0.0,0.2009568829540994,0.869690595513916,0.2009568829540994,0,False,False,True,False,False
1,420,86,0.5969315637609254,0.1222528365841388,0.0,0.0539332205079834,0.0399143778669678,0.0539332205079834,0,False,False,True,False,False
1,421,83,0.6082409978213393,0.9935877212378338,0.0,0.1967399381893988,0.857522633233925,0.1967399381893988,0,False,False,True,False,False
1,421,86,0.5980132663186101,0.1273999160919793,0.0,0.050416496906855,0.0385495291467608,0.050416496906855,0,False,False,True,False,False
1,422,83,0.5873924450115271,0.9934764085068334,0.0,0.1955485449061775,0.8634757176191706,0.1955485449061775,0,False,False,True,False,False
1,422,86,0.6002455765049085,0.1293783637693999,0.0,0.0496444196120098,0.038903461360289,0.0496444196120098,0,False,False,True,False,False
1,423,83,0.574652160170324,0.9942313992040532,0.0,0.1936924644983786,0.8679980156747775,0.1936924644983786,0,False,False,True,False,False
1,423,86,0.6031663534592182,0.1306464365860747,0.0,0.049434295949972,0.0396711751756261,0.049434295949972,0,False,False,True,False,False
1,424,83,0.59440343865501,0.9965617070291268,0.0,0.1917971247087874,0.8627963917287602,0.1917971247087874,0,False,False,True,False,False
1,424,86,0.6033338472827618,0.1300595492862827,0.0,0.0506520531976085,0.0403838775641331,0.0506520531976085,0,False,False,True,False,False
1,425,86,0.6054155006190629,0.1302196369571575,0.0,0.0513251939846889,0.0410711398856871,0.0513251939846889,0,False,False,True,False,False
1,426,86,0.6077812413876265,0.1291850788913856,0.0,0.0541279413103764,0.0428325927265978,0.0541279413103764,0,False,False,True,False,False
1,427,86,0.6088622626804856,0.128405436054012,0.0,0.0545214664639984,0.0433157365622359,0.0545214664639984,0,False,False,True,False,False
1,428,86,0.6109028941419327,0.1276625445666833,0.0,0.057013577513315,0.0450424539271146,0.057013577513315,0,False,False,True,False,False
1,429,86,0.6123827959901628,0.1295978131888042,0.0,0.060562324734263,0.0473056414218214,0.060562324734263,0,False,False,True,False,False
1,430,86,0.6156369060912691,0.1297268210142707,0.0,0.0604055021307169,0.0480659080380718,0.0604055021307169,0,False,False,True,False,False
1,431,86,0.617515299200684,0.1344768195774894,0.0,0.0603808575552853,0.0489254887618504,0.0603808575552853,0,False,False,True,False,False
1,432,86,0.6183664422766868,0.1371702549394268,0.0,0.0611494244309556,0.0494510327090768,0.0611494244309556,0,False,False,True,False,False
1,433,86,0.6198057602060222,0.1404981426200415,0.0,0.0636509204784744,0.0507485304827991,0.0636509204784744,0,False,False,True,False,False
1,434,86,0.6216233747606418,0.1412997152753432,0.0,0.0681582986989885,0.0532044754078809,0.0681582986989885,0,False,False,True,False,False
1,435,86,0.6230977291667209,0.1413916692705173,0.0,0.0698518252066293,0.0538487396675548,0.0698518252066293,0,False,False,True,False,False
1,436,86,0.6250793338972097,0.1415719474978984,0.0,0.0694947654277012,0.0536255411314241,0.0694947654277012,0,False,False,True,False,False
1,436,83,0.6753487461552028,0.9952899288294224,0.0,0.1930343683649047,0.7375685318983106,0.1930343683649047,0,False,False,True,False,False
1,437,86,0.627335099058217,0.1382596375500188,0.0,0.0719461842710725,0.0550290935432348,0.0719461842710725,0,False,False,True,False,False
1,437,83,0.6785583793955541,0.9961031469742446,0.0,0.1897072073992184,0.7303976945645992,0.1897072073992184,0,False,False,True,False,False
1,438,86,0.6296170442532355,0.132727576307448,0.0,0.0779523681968345,0.0580545589415366,0.0779523681968345,0,False,False,True,False,False
1,438,83,0.6948289299010854,0.9942068983040234,0.0,0.1875836187220541,0.6940466655628142,0.1875836187220541,0,False,False,True,False,False
1,439,86,0.6317626878213669,0.1275932009699936,0.0,0.0796634468003496,0.0590441123150689,0.0796634468003496,0,False,False,True,False,False
1,439,83,0.6487107561959271,0.9902858468584852,0.0,0.1964798806056289,0.7806487304047612,0.1964798806056289,0,False,False,True,False,False
1,440,86,0.6337313971819432,0.1236730569651974,0.0,0.0775442998780594,0.0580115065205392,0.0775442998780594,0,False,False,True,False,False
1,440,83,0.6277485294837912,0.9919128881086242,0.0,0.1937148165551654,0.7844468562980854,0.1937148165551654,0,False,False,True,False,False
1,441,86,0.6356994739394671,0.1209742525788709,0.0,0.0811179782392697,0.0601499398407647,0.0811179782392697,0,False,False,True,False,False
1,441,83,0.6144879043011727,0.991993952814896,0.0,0.1947094830821795,0.7990720681219762,0.1947094830821795,0,False,False,True,False,False
1,442,86,0.6381766501687846,0.1209341739461058,0.0,0.0823903260871356,0.0610384939741287,0.0823903260871356,0,False,False,True,False,False
1,442,83,0.6084916546153757,0.99332758822517,0.0,0.1933758103605651,0.8057115994420144,0.1933758103605651,0,False,False,True,False,False
1,443,86,0.6416562589271543,0.1222396030733202,0.0,0.0823391026236658,0.061385848734449,0.0823391026236658,0,False,False,True,False,False
1,443,83,0.6043116569545471,0.9933430147177812,0.0,0.1934473082857999,0.8158718620791775,0.1934473082857999,0,False,False,True,False,False
1,444,86,0.6440593719375777,0.1256253401012278,0.0,0.0852603445068065,0.0630702203468568,0.0852603445068065,0,False,False,True,False,False
1,444,83,0.6016326316897681,0.9909487323204076,0.0,0.1969792198229502,0.8307716418051619,0.1969792198229502,0,False,False,True,False,False
1,445,86,0.6473214625694977,0.1300218904954958,0.0,0.0859617835709087,0.0637288354135299,0.0859617835709087,0,False,False,True,False,False
1,445,83,0.5995749686076818,0.9902928039041728,0.0,0.1993721794408791,0.8430484853973471,0.1993721794408791,0,False,False,True,False,False
1,446,86,0.6503030667403762,0.1351320674131677,0.0,0.0876116089418829,0.0650953149072595,0.0876116089418829,0,False,False,True,False,False
1,446,83,0.5995399321309381,0.9895692711526703,0.0,0.2003043748348221,0.8504382812560304,0.2003043748348221,0,False,False,True,False,False
1,447,86,0.6533858387378517,0.1407008043857215,0.0,0.0939106621245185,0.0687486281117741,0.0939106621245185,0,False,False,True,False,False
1,447,83,0.6000816836525857,0.98975529650475,0.0,0.199242365572617,0.8511835447558727,0.199242365572617,0,False,False,True,False,False
1,447,102,0.237883054226028,0.206083119757072,0.0,0.0550984647504124,0.0306683812257089,0.0550984647504124,0,False,False,True,False,False
1,448,86,0.6564974185050942,0.1449281170816342,0.0,0.0949664386016582,0.0697817231383605,0.0949664386016582,0,False,False,True,False,False
1,448,83,0.601014432522337,0.9898106503900028,0.0,0.2000201025228665,0.8572437166024378,0.2000201025228665,0,False,False,True,False,False
1,448,102,0.2338164871586568,0.2095560467162592,0.0,0.0553270002028162,0.030965807136678,0.0553270002028162,0,False,False,True,False,False
1,449,86,0.6593684631271374,0.1458809298605777,0.0,0.0964927545306437,0.0711748385996265,0.0964927545306437,0,False,False,True,False,False
1,449,83,0.5944720517552995,0.9896385391292984,0.0,0.1992529684713493,0.856056296041493,0.1992529684713493,0,False,False,True,False,False
1,449,102,0.2294671465269009,0.2109226524734868,0.0,0.056767275041414,0.0318976854866266,0.056767275041414,0,False,False,True,False,False
1,450,86,0.6649334235165756,0.14705546066078,0.0,0.0976326377855645,0.0731961280218097,0.0976326377855645,0,False,False,True,False,False
1,450,83,0.5989086429465015,0.9874107721080544,0.0,0.2018956693391463,0.8673515226912895,0.2018956693391463,0,False,False,True,False,False
1,450,102,0.2253744724181784,0.2129656040636406,0.0,0.0579833129000668,0.0328183930379451,0.0579833129000668,0,False,False,True,False,False
1,451,86,0.6666210624748312,0.1426967959174845,0.0,0.1036977824252225,0.0768109549711902,0.1036977824252225,0,False,False,True,False,False
1,451,83,0.6003833379849933,0.9877610442344088,0.0,0.2012030421435851,0.8671073958949516,0.2012030421435851,0,False,False,True,False,False
1,451,102,0.2207711416609183,0.2106935236861694,0.0,0.061900367569544,0.0348423188773233,0.061900367569544,0,False,False,True,False,False
1,452,86,0.66885517314674,0.1403817633448991,0.0,0.1080072876302069,0.0790043997182458,0.1080072876302069,0,False,False,True,False,False
1,452,83,0.6020012932839477,0.9898517877036334,0.0,0.1970894040003161,0.8568808151345351,0.1970894040003161,0,False,False,True,False,False
1,452,102,0.2158108524659463,0.2085035666958358,0.0,0.0650282943367553,0.0368892793927086,0.0650282943367553,0,False,False,True,False,False
1,453,86,0.6731057790405616,0.1371690450184376,0.0,0.1099140183718145,0.0806250624450361,0.1099140183718145,0,False,False,True,False,False
1,453,83,0.6026067917285594,0.9922374494139596,0.0,0.1928392177152658,0.8469764752221903,0.1928392177152658,0,False,False,True,False,False
1,453,102,0.2099627778797106,0.2046118558342843,0.0,0.0660749007393157,0.0381115305581409,0.0660749007393157,0,False,False,True,False,False
1,454,86,0.6752238313832574,0.1376865131014781,0.0,0.1112225450295437,0.0815768362319608,0.1112225450295437,0,False,False,True,False,False
1,454,83,0.6037166694529587,0.9930961908359978,0.0,0.190647713173249,0.8442472126547157,0.190647713173249,0,False,False,True,False,False
1,454,102,0.2039624162740736,0.2043335740067834,0.0,0.0699367200376947,0.0407848983631273,0.0699367200376947,0,False,False,True,False,False
1,455,86,0.6776774553143193,0.1384564009508768,0.0,0.1130514017784356,0.0823555305890169,0.1130514017784356,0,False,False,True,False,False
1,455,83,0.6037300027788305,0.9927214178096134,0.0,0.1916433826771703,0.8515448154502528,0.1916433826771703,0,False,False,True,False,False
1,455,102,0.199580009967391,0.2051974575930254,0.0,0.0720585176846679,0.0426648676697953,0.0720585176846679,0,False,False,True,False,False
1,456,86,0.6821164795941841,0.140674034883837,0.0,0.1165894744594438,0.0845899077514905,0.1165894744594438,0,False,False,True,False,False
1,456,83,0.6037438713842082,0.9914494883697856,0.0,0.1941263236519076,0.8631382018591036,0.1941263236519076,0,False,False,True,False,False
1,456,102,0.195149623152279,0.2084043531747267,0.0,0.0744758353131978,0.0445285020616782,0.0744758353131978,0,False,False,True,False,False
1,457,86,0.6854136067028478,0.1412889772265645,0.0,0.1181298320651287,0.0860148232964477,0.1181298320651287,0,False,False,True,False,False
1,457,83,0.6022529719752224,0.9917805530004375,0.0,0.1932432741264124,0.8640186021248544,0.1932432741264124,0,False,False,True,False,False
1,457,102,0.1894152954610268,0.2187168122453683,0.0,0.0815495448741539,0.0486643339719804,0.0815495448741539,0,False,False,True,False,False
1,457,108,0.6154025023294999,0.1250982682703362,0.0,0.0632586132253824,0.0482848122039262,0.0632586132253824,0,False,False,True,False,False
1,458,86,0.6916515594164022,0.141521887016973,0.0,0.1221839363648405,0.0889672300409356,0.1221839363648405,0,False,False,True,False,False
1,458,83,0.5728511879421575,0.9910235961816102,0.0,0.1956239114566255,0.8838906646804571,0.1956239114566255,0,False,False,True,False,False
1,458,102,0.1859835577220966,0.2265046199320568,0.0,0.0856610337811935,0.0513575428548256,0.0856610337811935,0,False,False,True,False,False
1,458,108,0.6218667809504632,0.1277947284347462,0.0,0.0618376098716426,0.0473928334461647,0.0618376098716426,0,False,False,True,False,False
1,458,109,0.1271175566008807,0.2634313329003832,0.0,0.1225038859982059,0.0729210233234316,0.1225038859982059,0,False,False,True,False,False
1,459,86,0.6964719946750394,0.1418762426266658,0.0,0.1242904027933766,0.0908169620885381,0.1242904027933766,0,False,False,True,False,False
1,459,83,0.5929727338595406,0.991550214292131,0.0,0.1944558732070981,0.8808322032978808,0.1944558732070981,0,False,False,True,False,False
1,459,102,0.1810324899331565,0.2333510334691368,0.0,0.0884757451885585,0.0534075882501245,0.0884757451885585,0,False,False,True,False,False
1,459,108,0.6257075573899313,0.1277602456865559,0.0,0.0633927972073111,0.0481602211067972,0.0633927972073111,0,False,False,True,False,False
1,459,109,0.1191586437798343,0.2711321018959158,0.0,0.1304867941254496,0.0769018570052975,0.1304867941254496,0,False,False,True,False,False
1,459,110,0.2314683132902383,0.1991946614656196,0.0,0.0779705650635776,0.0379660655599222,0.0779705650635776,0,False,False,True,False,False
1,460,86,0.7022810425191246,0.1409651721218474,0.0,0.1287675484242623,0.094334105703913,0.1287675484242623,0,False,False,True,False,False
1,460,83,0.5992893239986751,0.9918681210320264,0.0,0.1936954734290999,0.8798978787876481,0.1936954734290999,0,False,False,True,False,False
1,460,102,0.1749589166896573,0.2355738851863625,0.0,0.0923753910445768,0.0561560939451662,0.0923753910445768,0,False,False,True,False,False
1,460,108,0.6260332506383268,0.1264375751852464,0.0,0.0662288576945558,0.049819152652252,0.0662288576945558,0,False,False,True,False,False
1,460,109,0.1089603648153676,0.2795787115611884,0.0,0.1446648040430285,0.0838084071049975,0.1446648040430285,0,False,False,True,False,False
1,460,110,0.2336043704890384,0.1956539033109789,0.0,0.088518228424695,0.0425065739198653,0.088518228424695,0,False,False,True,False,False
1,461,86,0.706004495423275,0.1399877072027503,0.0,0.13320622272664,0.0974794873152456,0.13320622272664,0,False,False,True,False,False
1,461,83,0.6012838727608497,0.9909201479370392,0.0,0.1959872756618269,0.8887803760107128,0.1959872756618269,0,False,False,True,False,False
1,461,102,0.1690316329020059,0.2369440450864957,0.0,0.0933277176178696,0.057541517591317,0.0933277176178696,0,False,False,True,False,False
1,461,108,0.6273076538181012,0.1252758997955535,0.0,0.0676085240714815,0.0507343427531523,0.0676085240714815,0,False,False,True,False,False
1,461,109,0.0948895089426105,0.2851000347549803,0.0,0.1527369054737966,0.0881615192025213,0.1527369054737966,0,False,False,True,False,False
1,461,110,0.2291710882984177,0.1975712499784482,0.0,0.0909545309732522,0.0441324823014867,0.0909545309732522,0,False,False,True,False,False
1,462,86,0.7118855140300042,0.1394253208029882,0.0,0.136590123528785,0.1006737377731396,0.136590123528785,0,False,False,True,False,False
1,462,83,0.6033259640754945,0.9903579883974626,0.0,0.1972746681632992,0.8934685780926886,0.1972746681632992,0,False,False,True,False,False
1,462,102,0.1611411263687127,0.2403541317743097,0.0,0.0993798951989429,0.0615579768797627,0.0993798951989429,0,False,False,True,False,False
1,462,108,0.6326603515526013,0.1241882564463834,0.0,0.0675297903842741,0.0503817151584421,0.0675297903842741,0,False,False,True,False,False
1,462,109,0.0860528593864777,0.2914556740908426,0.0,0.1575176665427035,0.0906845432785005,0.1575176665427035,0,False,False,True,False,False
1,462,110,0.2305584111230302,0.1937367078836334,0.0,0.0972327365644616,0.0476613674862245,0.0972327365644616,0,False,False,True,False,False
1,463,86,0.7168695501703247,0.1393306444855884,0.0,0.141471612135648,0.1042884560042852,0.141471612135648,0,False,False,True,False,False
1,463,83,0.604976960718489,0.9906430760305276,0.0,0.1964762985452464,0.8907974254217371,0.1964762985452464,0,False,False,True,False,False
1,463,102,0.153611325229672,0.2435319892522718,0.0,0.1022071438176467,0.0646899317890922,0.1022071438176467,0,False,False,True,False,False
1,463,108,0.6365098384494821,0.1221106708679156,0.0,0.0698291149438042,0.0515800619019885,0.0698291149438042,0,False,False,True,False,False
1,463,109,0.0770114532539312,0.2929214177491174,0.0,0.1598053852265943,0.0920414827471228,0.1598053852265943,0,False,False,True,False,False
1,463,110,0.2235665658873232,0.1922697543043695,0.0,0.0981202994860388,0.0492129669543314,0.0981202994860388,0,False,False,True,False,False
1,464,86,0.7221899364873834,0.1392151726511877,0.0,0.1448116685187112,0.1072948413523722,0.1448116685187112,0,False,False,True,False,False
1,464,83,0.606006595178791,0.9914575040963386,0.0,0.1965049550283065,0.8909608289287048,0.1965049550283065,0,False,False,True,False,False
1,464,102,0.1459346141971745,0.2485122509037353,0.0,0.1075452018408638,0.0688864284744363,0.1075452018408638,0,False,False,True,False,False
1,464,108,0.6367460426968617,0.1224237379238541,0.0,0.0708474947105505,0.0527197551578376,0.0708474947105505,0,False,False,True,False,False
1,464,109,0.0634045143965004,0.2967912744128026,0.0,0.160122397570446,0.0934693336844207,0.160122397570446,0,False,False,True,False,False
1,464,110,0.2194411180743135,0.192157609752689,0.0,0.0969772640179813,0.0497965120798461,0.0969772640179813,0,False,False,True,False,False
1,465,86,0.7272199580034298,0.1391282852001556,0.0,0.1494765141136402,0.110911516511745,0.1494765141136402,0,False,False,True,False,False
1,465,83,0.6066301471412802,0.9936954042058668,0.0,0.1932490054230244,0.8805212691462325,0.1932490054230244,0,False,False,True,False,False
1,465,102,0.1373203854411468,0.2551600861584737,0.0,0.111172324542981,0.0727703466448302,0.111172324542981,0,False,False,True,False,False
1,465,108,0.6410208821537642,0.1237707580850701,0.0,0.0711943097967846,0.0528865289300853,0.0711943097967846,0,False,False,True,False,False
1,465,109,0.0515114857721612,0.3043766471939966,0.0,0.1606425843791934,0.0952461497708926,0.1606425843791934,0,False,False,True,False,False
1,465,110,0.2130110243490618,0.2014495004689955,0.0,0.10185674667103,0.0533468827057446,0.10185674667103,0,False,False,True,False,False
1,466,86,0.7341778129905182,0.1422160035644272,0.0,0.1554314745759323,0.115662612092577,0.1554314745759323,0,False,False,True,False,False
1,466,83,0.605032094507587,0.9951031472767248,0.0,0.1909811313536527,0.8742069140666068,0.1909811313536527,0,False,False,True,False,False
1,466,102,0.1300769831685982,0.2655817405983846,0.0,0.1158881786777569,0.07719415277456,0.1158881786777569,0,False,False,True,False,False
1,466,108,0.6421164046550533,0.1254521701596581,0.0,0.0747101020622136,0.0552202202000872,0.0747101020622136,0,False,False,True,False,False
1,466,109,0.0433934063735195,0.3033569862804035,0.0,0.1466835099921932,0.0897627621346129,0.1466835099921932,0,False,False,True,False,False
1,466,110,0.208221975934174,0.2092957624634717,0.0,0.1065635023724344,0.0566345900762647,0.1065635023724344,0,False,False,True,False,False
1,466,112,0.8391446155638403,0.0777129226518684,0.0,0.1107540831727197,0.0117938628338995,0.1107540831727197,0,False,False,False,True,False
1,467,86,0.7395363501378088,0.1441784954088035,0.0,0.1592463688833005,0.1184913518449321,0.1592463688833005,0,False,False,True,False,False
1,467,83,0.6046804645340466,0.9955326692278677,0.0,0.1919928484880875,0.8780364051706828,0.1919928484880875,0,False,False,True,False,False
1,467,102,0.1220629365584539,0.2719445638401198,0.0,0.1170172441103225,0.080093946688274,0.1170172441103225,0,False,False,True,False,False
1,467,108,0.6431560147788724,0.1264338698022171,0.0,0.0783482575103089,0.0575950613219767,0.0783482575103089,0,False,False,True,False,False
1,467,109,0.0388926728824458,0.3249834165204427,0.0,0.1668841813132936,0.0962342694227029,0.1668841813132936,0,False,False,True,False,False
1,467,110,0.2009025396409145,0.2167942477936334,0.0,0.1149116373762783,0.0622640474559443,0.1149116373762783,0,False,False,True,False,False
1,467,112,0.8450262667736219,0.0767492205840227,0.0,0.1156062705256537,0.0125108595926827,0.1156062705256537,0,False,False,False,True,False
1,468,86,0.7463572222331845,0.1471852246868649,0.0,0.1653860920201222,0.1230070724473312,0.1653860920201222,0,False,False,True,False,False
1,468,83,0.6051527757052593,0.997310648121401,0.0,0.1902809101900805,0.8733539107960359,0.1902809101900805,0,False,False,True,False,False
1,468,102,0.114036529857903,0.2796744465594535,0.0,0.1252815589012158,0.086628306705882,0.1252815589012158,0,False,False,True,False,False
1,468,108,0.6463632635923342,0.1296554356759117,0.0,0.079348870257558,0.0579030057221668,0.079348870257558,0,False,False,True,False,False
1,468,109,0.0376745500848016,0.3373429106645762,0.0,0.1803692774704807,0.0935127870039091,0.1803692774704807,0,False,False,True,False,False
1,468,110,0.195853588695072,0.2220669322241583,0.0,0.1161258842047399,0.0649904154004163,0.1161258842047399,0,False,False,True,False,False
1,468,112,0.8521353625519869,0.0826994607684631,0.0,0.1137346439757947,0.0122413470885093,0.1137346439757947,0,False,False,False,True,False
1,469,86,0.7533205273388774,0.1506085448854975,0.0,0.1704322837633727,0.1269831700910917,0.1704322837633727,0,False,False,True,False,False
1,469,83,0.6042097592013512,0.9987578648645296,0.0,0.187651821151737,0.865486298295222,0.187651821151737,0,False,False,True,False,False
1,469,102,0.1054275565733868,0.2868780136485136,0.0,0.1278645110018327,0.0901634228044542,0.1278645110018327,0,False,False,True,False,False
1,469,108,0.6501516313020068,0.1317317357133285,0.0,0.0810958411061058,0.0588240122486312,0.0810958411061058,0,False,False,True,False,False
1,469,109,0.03461470082389,0.3488209773681254,0.0,0.1884438863435165,0.0866765911919312,0.1884438863435165,0,False,False,True,False,False
1,469,110,0.1896026189571718,0.2273051339064929,0.0,0.119221500787301,0.0685437078288762,0.119221500787301,0,False,False,True,False,False
1,469,112,0.8592660641576769,0.0821311003838169,0.0,0.1176527732633866,0.0127835249256666,0.1176527732633866,0,False,False,False,True,False
1,470,86,0.7611034913532774,0.1535623401202842,0.0,0.1766874208857188,0.1321491888151984,0.1766874208857188,0,False,False,True,False,False
1,470,83,0.6044605133189341,0.998719601113248,0.0,0.1852601510755458,0.8594964671465998,0.1852601510755458,0,False,False,True,False,False
1,470,102,0.0959023185948095,0.292939717804078,0.0,0.1334082509322133,0.0953007127350039,0.1334082509322133,0,False,False,True,False,False
1,470,108,0.6508286138915299,0.1326404619962303,0.0,0.0827178696885119,0.060082317098693,0.0827178696885119,0,False,False,True,False,False
1,470,109,0.0307459073684703,0.349875877230527,0.0,0.1836901340098937,0.0780330838286083,0.1836901340098937,0,False,False,True,False,False
1,470,110,0.1845887288189595,0.2289624231813601,0.0,0.1185591061813681,0.0704065132442184,0.1185591061813681,0,False,False,True,False,False
1,470,112,0.8669699041287641,0.0839012147909209,0.0,0.1187766088877938,0.0129735644001705,0.1187766088877938,0,False,False,False,True,False
1,470,113,0.2470735113700544,0.1955936341217077,0.0,0.0793208585453668,0.048824217726095,0.0793208585453668,0,False,False,True,False,False
1,471,86,0.7678368695803406,0.1545944783440778,0.0,0.1814287792904181,0.1363129884914138,0.1814287792904181,0,False,False,True,False,False
1,471,83,0.6038227034568813,0.9951975211138774,0.0,0.1913417731929633,0.8806861947084879,0.1913417731929633,0,False,False,True,False,False
1,471,102,0.0872715752494834,0.2996525863119823,0.0,0.1382966170950106,0.099874944132417,0.1382966170950106,0,False,False,True,False,False
1,471,108,0.653219074840907,0.1338007006047487,0.0,0.0830578072188116,0.0604789212193967,0.0830578072188116,0,False,False,True,False,False
