video_id,frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_car,type_person,type_truck
2,280,1184,0.2834425206178358,0.6495763744966803,0.0,0.0631511986477726,0.0431838156684379,0.0631511986477726,0,True,False,False
2,280,1185,0.3568507964086787,0.6313709365447862,0.0,0.0481507846594087,0.02067418639475,0.0481507846594087,0,True,False,False
2,281,1184,0.282774141541145,0.6494844037105434,0.0,0.067099234020554,0.044744809508834,0.067099234020554,0,True,False,False
2,281,1185,0.3565207773600891,0.6318860326684415,0.0,0.0496225637794512,0.0212080077749366,0.0496225637794512,0,True,False,False
2,282,1184,0.2845336234714112,0.6463620253818467,0.0,0.0682173055213931,0.0442538020820145,0.0682173055213931,0,True,False,False
2,282,1185,0.3561107240447498,0.6324666729075414,0.0,0.0491316341635314,0.0213335502702497,0.0491316341635314,0,True,False,False
2,283,1184,0.2827789602301883,0.646137622635802,0.0,0.0668414505344489,0.0436266936397794,0.0668414505344489,0,True,False,False
2,283,1185,0.3553050490208508,0.6322928093029048,0.0,0.0493153036352217,0.0215899749243604,0.0493153036352217,0,True,False,False
2,284,1184,0.2817154975726481,0.6439452540909456,0.0,0.0643672137371436,0.0426018648327733,0.0643672137371436,0,True,False,False
2,284,1185,0.354375017575144,0.6296376754144919,0.0,0.0498917571887564,0.0218139266928472,0.0498917571887564,0,True,False,False
2,285,1184,0.2811387714291818,0.6419127892992587,0.0,0.0636844358550273,0.0422921160279398,0.0636844358550273,0,True,False,False
2,285,1185,0.3537274542567062,0.625639036462684,0.0,0.0527376747586245,0.0226690218528989,0.0527376747586245,0,True,False,False
2,286,1184,0.2807488245219318,0.6336830462754894,0.0,0.0668690161011181,0.0433650018063042,0.0668690161011181,0,True,False,False
2,286,1185,0.353437232198337,0.6186756833869855,0.0,0.0547583418655325,0.0231700320882365,0.0547583418655325,0,True,False,False
2,287,1184,0.2809887805600777,0.6276847892413291,0.0,0.0691640262286871,0.0437938661811712,0.0691640262286871,0,True,False,False
2,287,1185,0.3524967072622771,0.6132298482825427,0.0,0.0551986841228394,0.0234412918255115,0.0551986841228394,0,True,False,False
2,288,1184,0.2800779749498432,0.6221065221769784,0.0,0.0680274767106302,0.0428157413086225,0.0680274767106302,0,True,False,False
2,288,1185,0.3517926405342453,0.6066800651380109,0.0,0.056050490424752,0.0237786570799492,0.056050490424752,0,True,False,False
2,289,1184,0.2779611762198588,0.6150220841864147,0.0,0.0674442579813927,0.0424197605627241,0.0674442579813927,0,True,False,False
2,289,1185,0.3516841833402455,0.6003278101591589,0.0,0.0567675990492403,0.024006353861287,0.0567675990492403,0,True,False,False
2,290,1184,0.2760455883328702,0.6120721510817242,0.0,0.0663159882306137,0.0419663723940267,0.0663159882306137,0,True,False,False
2,290,1185,0.35059772795326,0.5951383286907497,0.0,0.0580172380715816,0.0242015294342546,0.0580172380715816,0,True,False,False
2,291,1184,0.2743162415543875,0.6108559270170006,0.0,0.0672738159427928,0.0424983091871012,0.0672738159427928,0,True,False,False
2,291,1185,0.349689686362629,0.5939447987161119,0.0,0.0610203702469592,0.0248048389238563,0.0610203702469592,0,True,False,False
2,292,1184,0.2733211700367715,0.6110451688537348,0.0,0.0687788151047188,0.0431866667104792,0.0687788151047188,0,True,False,False
2,292,1185,0.3487605844102402,0.5949543871184764,0.0,0.0648308807047091,0.0256921895171726,0.0648308807047091,0,True,False,False
2,293,1184,0.2717308069696796,0.6130853974130828,0.0,0.0733355143452016,0.045177322251059,0.0733355143452016,0,True,False,False
2,293,1185,0.3463461521356932,0.5995316507158568,0.0,0.0667642063641118,0.0261634812634349,0.0667642063641118,0,True,False,False
2,294,1184,0.2706894320086171,0.6156588624378321,0.0,0.0802716369503799,0.0478932055705689,0.0802716369503799,0,True,False,False
2,294,1185,0.3454146530689581,0.6031297091170074,0.0,0.0689969162915528,0.0268675678407869,0.0689969162915528,0,True,False,False
2,295,1184,0.2721444070358376,0.6216701088525018,0.0,0.0742295272656775,0.0444303009134738,0.0742295272656775,0,True,False,False
2,295,1185,0.3443441702908319,0.6062254368201758,0.0,0.0706307567101455,0.0274181813753697,0.0706307567101455,0,True,False,False
2,296,1184,0.272415794624342,0.6253720076461167,0.0,0.0735863307100607,0.0433044292436117,0.0735863307100607,0,True,False,False
2,296,1185,0.343940794651172,0.6123885246139056,0.0,0.0657347889568099,0.0261556046557613,0.0657347889568099,0,True,False,False
2,297,1184,0.2722073679779566,0.6281916736876509,0.0,0.0748653528089615,0.043005069829268,0.0748653528089615,0,True,False,False
2,297,1185,0.3433580268011388,0.6153456242733599,0.0,0.0642878491386013,0.0260309078085112,0.0642878491386013,0,True,False,False
2,298,1184,0.2718382123686091,0.6289552103764546,0.0,0.0760790455245838,0.042716317257773,0.0760790455245838,0,True,False,False
2,298,1185,0.3424847189081802,0.6147382587571193,0.0,0.0700582410947064,0.0279923522488536,0.0700582410947064,0,True,False,False
2,299,1184,0.2709421563497102,0.6292640440958115,0.0,0.0756938344006155,0.0420529184329435,0.0756938344006155,0,True,False,False
2,299,1185,0.3413459672918822,0.6129484117048354,0.0,0.0769033872325988,0.0300271989410746,0.0769033872325988,0,True,False,False
2,300,1184,0.2707957611521258,0.6269431254748776,0.0,0.0786167941952773,0.0423878433886847,0.0786167941952773,0,True,False,False
2,300,1185,0.3405030146938614,0.6101941404755218,0.0,0.0810712403293328,0.0311955946278249,0.0810712403293328,0,True,False,False
2,301,1184,0.269852252053308,0.6240486585179952,0.0,0.0829556951672412,0.0432296256320856,0.0829556951672412,0,True,False,False
2,301,1185,0.3394181981503578,0.607287878563924,0.0,0.0835833419160189,0.0317007847807316,0.0835833419160189,0,True,False,False
2,302,1184,0.2685753728378858,0.6209703246404517,0.0,0.0852374778617198,0.0430497200470006,0.0852374778617198,0,True,False,False
2,302,1185,0.3383730562953223,0.6048092957381843,0.0,0.0866701805191212,0.0325739768093341,0.0866701805191212,0,True,False,False
2,303,1184,0.2672886361012226,0.619065663408721,0.0,0.0862436715315348,0.0426005117958723,0.0862436715315348,0,True,False,False
2,303,1185,0.3372192860238336,0.6025734799550717,0.0,0.0912530317074697,0.0339112604949756,0.0912530317074697,0,True,False,False
2,304,1184,0.2661958454834646,0.6167749040390851,0.0,0.0877679564928521,0.0424812754189727,0.0877679564928521,0,True,False,False
2,304,1185,0.3359662556501231,0.6000296516203356,0.0,0.0948820940945064,0.0349944873410834,0.0948820940945064,0,True,False,False
2,305,1184,0.2647291784087178,0.6167689319101153,0.0,0.0899601763388484,0.0426143804241074,0.0899601763388484,0,True,False,False
2,305,1185,0.3346788584839972,0.5997259688622154,0.0,0.096065192060309,0.0353140215020758,0.096065192060309,0,True,False,False
2,306,1184,0.2629253987837439,0.6177797893898858,0.0,0.0917157899200901,0.0427620788986743,0.0917157899200901,0,True,False,False
2,306,1185,0.3338943661236082,0.6001323722386183,0.0,0.0961572792280833,0.0353620059893144,0.0961572792280833,0,True,False,False
2,307,1184,0.260163164785813,0.6199989578634948,0.0,0.0898537510374952,0.0419283907153061,0.0898537510374952,0,True,False,False
2,307,1185,0.3326849485547921,0.6008117019089463,0.0,0.0961574811736267,0.0354696449070628,0.0961574811736267,0,True,False,False
2,308,1184,0.258590095186506,0.6215127432541443,0.0,0.0896516035485871,0.0416039276341743,0.0896516035485871,0,True,False,False
2,308,1185,0.3317889659169446,0.6040511339654535,0.0,0.0996245832348848,0.0366324351552233,0.0996245832348848,0,True,False,False
2,309,1184,0.2558454237202151,0.6241036021045185,0.0,0.0857847502842383,0.0405634180959407,0.0857847502842383,0,True,False,False
2,309,1185,0.3301526418513129,0.6071640315394102,0.0,0.1082874412086037,0.0392025529100247,0.1082874412086037,0,True,False,False
2,310,1184,0.2535697550139048,0.6265492635693115,0.0,0.0858860259742357,0.0409955925789405,0.0858860259742357,0,True,False,False
2,310,1185,0.3290418973363073,0.609749888731772,0.0,0.1124623623993554,0.0403200164220021,0.1124623623993554,0,True,False,False
2,311,1184,0.2525157095912969,0.6286993046500939,0.0,0.083785489404927,0.0403403602982634,0.083785489404927,0,True,False,False
2,311,1185,0.3274464954370179,0.612655478778861,0.0,0.1108035817061571,0.0398836136986868,0.1108035817061571,0,True,False,False
2,312,1184,0.2512283613458719,0.63029662519471,0.0,0.0848060212083209,0.0408820582861236,0.0848060212083209,0,True,False,False
2,312,1185,0.3258862430613591,0.6145141546175232,0.0,0.111308445564569,0.0401976390665823,0.111308445564569,0,True,False,False
2,313,1184,0.2495809567414757,0.6308534515695428,0.0,0.0848606474778011,0.041021276118686,0.0848606474778011,0,True,False,False
2,313,1185,0.3241529337060997,0.6145740252104468,0.0,0.1171697130151883,0.0420911175640232,0.1171697130151883,0,True,False,False
2,314,1184,0.245229656075028,0.6297492795746171,0.0,0.084438480319397,0.0419187020046401,0.084438480319397,0,True,False,False
2,314,1185,0.3225781763426101,0.6124045000589,0.0,0.1228833582736079,0.0438762081411457,0.1228833582736079,0,True,False,False
2,315,1184,0.241094071239407,0.6272676360327805,0.0,0.0854120597839586,0.0434689681953213,0.0854120597839586,0,True,False,False
2,315,1185,0.3206050577113075,0.6100326690384976,0.0,0.1271712679958722,0.0450205632615302,0.1271712679958722,0,True,False,False
2,316,1184,0.2404201641235092,0.6269414084877987,0.0,0.0863317197884418,0.0441963221750957,0.0863317197884418,0,True,False,False
2,316,1185,0.3189021770320373,0.607555280638552,0.0,0.1311924076553516,0.0461560753193118,0.1311924076553516,0,True,False,False
2,317,1184,0.241029716057311,0.6225545065013343,0.0,0.0885727094831607,0.0450233418194519,0.0885727094831607,0,True,False,False
2,317,1185,0.3169471590600852,0.6037234880398412,0.0,0.1343872871241541,0.0469652397088496,0.1343872871241541,0,True,False,False
2,318,1184,0.2396821464290201,0.6191053780663711,0.0,0.0929825943136173,0.0467464584742344,0.0929825943136173,0,True,False,False
2,318,1185,0.3148059978210291,0.5998818414283302,0.0,0.1396472617194047,0.0486262133116795,0.1396472617194047,0,True,False,False
2,319,1184,0.2361952256276081,0.6155596504453194,0.0,0.0942611115486597,0.047452477961445,0.0942611115486597,0,True,False,False
2,319,1185,0.3130583791607427,0.5975341975302559,0.0,0.1464238473453248,0.0506313656761985,0.1464238473453248,0,True,False,False
2,320,1184,0.2343362879123164,0.6137476318642343,0.0,0.0903085324011527,0.046481311564387,0.0903085324011527,0,True,False,False
2,320,1185,0.3116764916607373,0.5932987636647911,0.0,0.1443120018255877,0.0500194788990995,0.1443120018255877,0,True,False,False
2,321,1184,0.2270957306479284,0.6103394125127151,0.0,0.0994175890529359,0.0515723907601496,0.0994175890529359,0,True,False,False
2,321,1185,0.3098304200897946,0.5891615713208811,0.0,0.1465260317902674,0.0507960495961474,0.1465260317902674,0,True,False,False
2,322,1184,0.2238989096031332,0.6070670590952614,0.0,0.1057665549907811,0.0554353111124727,0.1057665549907811,0,True,False,False
2,322,1185,0.3080494619718126,0.5861014524366959,0.0,0.1491230514779384,0.0517854336686223,0.1491230514779384,0,True,False,False
2,323,1184,0.221264334174324,0.6051741928182461,0.0,0.1093832986996726,0.0581203282776787,0.1093832986996726,0,True,False,False
2,323,1185,0.3061989875377847,0.5853930086376395,0.0,0.1563562359774063,0.0540005725279001,0.1563562359774063,0,True,False,False
2,324,1184,0.2205941205713476,0.60426822085351,0.0,0.1112389762976515,0.0595701314784614,0.1112389762976515,0,True,False,False
2,324,1185,0.3032904561836712,0.58389504938876,0.0,0.1668311513117372,0.0571959866219442,0.1668311513117372,0,True,False,False
2,325,1184,0.2168163172821038,0.6043727331104833,0.0,0.1120138413475422,0.061426123605333,0.1120138413475422,0,True,False,False
2,325,1185,0.3008377434606331,0.5843626670871045,0.0,0.1757422003582514,0.0597386570567543,0.1757422003582514,0,True,False,False
2,326,1184,0.2152339772099673,0.6046311023400444,0.0,0.1103008382759505,0.0620508279909315,0.1103008382759505,0,True,False,False
2,326,1185,0.298843368784769,0.5853694933798204,0.0,0.1814797761635597,0.0613968521016625,0.1814797761635597,0,True,False,False
2,327,1184,0.2117863886521169,0.6040344120043377,0.0,0.1065344529194257,0.0622263241254017,0.1065344529194257,0,True,False,False
2,327,1185,0.2969407448835314,0.586537044593439,0.0,0.18700500623002,0.0631101592389128,0.18700500623002,0,True,False,False
2,328,1184,0.2110422069493084,0.6042830018727103,0.0,0.1037781991708116,0.0621538279250193,0.1037781991708116,0,True,False,False
2,328,1185,0.2937912301565521,0.5871497850257525,0.0,0.191877952191412,0.0646997359838424,0.191877952191412,0,True,False,False
2,328,1186,0.4704780279260702,0.5811080807533362,0.0,0.0922053059172063,0.0389233440809564,0.0922053059172063,0,True,False,False
2,329,1184,0.2099233415979456,0.6064829102303912,0.0,0.1048349801992394,0.0629033741261072,0.1048349801992394,0,True,False,False
2,329,1185,0.2904516095856921,0.5884166975351084,0.0,0.1984413842963106,0.0669160104276621,0.1984413842963106,0,True,False,False
2,329,1186,0.4717584783526616,0.5822247942190988,0.0,0.1008896710912935,0.0418785216409554,0.1008896710912935,0,True,False,False
2,330,1184,0.209279251649275,0.6034503377910798,0.0,0.1035358645187738,0.0625160673131992,0.1035358645187738,0,True,False,False
2,330,1185,0.2887653619447439,0.5886251248361585,0.0,0.2029097323615714,0.0683141082897284,0.2029097323615714,0,True,False,False
2,330,1186,0.4734341102015044,0.5849634632614782,0.0,0.1018658758479188,0.0420534983059011,0.1018658758479188,0,True,False,False
2,331,1184,0.2058107984124706,0.6048448299055553,0.0,0.1057576693868731,0.0636758011476459,0.1057576693868731,0,True,False,False
2,331,1185,0.2868284446321423,0.5889805411614806,0.0,0.2048949580256188,0.0690129035263427,0.2048949580256188,0,True,False,False
2,331,1186,0.4740124018074009,0.5892919876872618,0.0,0.0998642925948588,0.0411988138891944,0.0998642925948588,0,True,False,False
2,332,1184,0.2026845943994927,0.6059371322941531,0.0,0.1058599548045874,0.0638062363210385,0.1058599548045874,0,True,False,False
2,332,1185,0.2842178892674981,0.5915180241091862,0.0,0.2118617763533885,0.0711460386848713,0.2118617763533885,0,True,False,False
2,332,1186,0.4741084331433602,0.591709505494284,0.0,0.0960240961422342,0.0398436507873611,0.0960240961422342,0,True,False,False
2,333,1184,0.1996138420010384,0.6073623808728237,0.0,0.1091899358419008,0.0650797460620344,0.1091899358419008,0,True,False,False
2,333,1185,0.2806474119088683,0.5919134536986066,0.0,0.2181377389773073,0.0734321394973313,0.2181377389773073,0,True,False,False
2,333,1186,0.4743840034517957,0.5922678249013593,0.0,0.0966663839429059,0.0400516318881417,0.0966663839429059,0,True,False,False
2,334,1184,0.1967963153808619,0.6074435271752023,0.0,0.1073645500754266,0.0634820994184454,0.1073645500754266,0,True,False,False
2,334,1185,0.2769697003737624,0.5919854178526942,0.0,0.2253282119943536,0.0758900276734704,0.2253282119943536,0,True,False,False
2,334,1186,0.4757073084124169,0.5919495104272625,0.0,0.0948819931217348,0.0395083875723947,0.0948819931217348,0,True,False,False
2,334,1187,0.3664439991023174,0.5796378919041669,0.0,0.0241246165558995,0.0149814527634522,0.0241246165558995,0,True,False,False
2,335,1184,0.1909190679802946,0.6099411461620337,0.0,0.1122628402025109,0.0653898452067798,0.1122628402025109,0,True,False,False
2,335,1185,0.2728169932928098,0.5913018330404751,0.0,0.2310851745718249,0.0779443967552628,0.2310851745718249,0,True,False,False
2,335,1186,0.4770883887208566,0.5907034257176895,0.0,0.0996139810938582,0.0411195162622471,0.0996139810938582,0,True,False,False
2,335,1187,0.3660668204980146,0.5799562810298757,0.0,0.0248586886060304,0.0152217134588706,0.0248586886060304,0,True,False,False
2,336,1184,0.1867131351767115,0.6109678297835746,0.0,0.1112572523693261,0.0644173982569405,0.1112572523693261,0,True,False,False
2,336,1185,0.2672491815559087,0.5954559713003371,0.0,0.2444484160401306,0.0826476496685929,0.2444484160401306,0,False,False,True
2,336,1186,0.4762424030393771,0.5940381878828789,0.0,0.0911487268343218,0.0382525760372912,0.0911487268343218,0,True,False,False
2,336,1187,0.3656384219198202,0.5801451496085492,0.0,0.0246871358669421,0.015136955361573,0.0246871358669421,0,True,False,False
2,337,1184,0.1805324938190452,0.6116269288670169,0.0,0.1141658740304089,0.0658780740756776,0.1141658740304089,0,True,False,False
2,337,1185,0.2627079951887346,0.5993721202207478,0.0,0.2605008653366533,0.0880859157170119,0.2605008653366533,0,False,False,True
2,337,1186,0.4771928833380798,0.5938554407363994,0.0,0.094023219698576,0.0392607334967673,0.094023219698576,0,True,False,False
2,337,1187,0.365431560735865,0.5784533947745962,0.0,0.0268397743864389,0.0157809042809507,0.0268397743864389,0,True,False,False
2,338,1184,0.1752450955399734,0.6126233039340354,0.0,0.1185216374552438,0.0669598512393914,0.1185216374552438,0,True,False,False
2,338,1185,0.2585578319842314,0.6009147957852894,0.0,0.2738969229557558,0.0927256000573687,0.2738969229557558,0,False,False,True
2,338,1186,0.4781403794740247,0.5905334439968832,0.0,0.10194877449347,0.041852234066879,0.10194877449347,0,True,False,False
2,338,1187,0.3649730025455366,0.5769758900674389,0.0,0.0295672508951236,0.0165761033967604,0.0295672508951236,0,True,False,False
2,339,1184,0.1720710470814691,0.6112445633097181,0.0,0.1241089657762888,0.0688632117384842,0.1241089657762888,0,True,False,False
2,339,1185,0.253549673066166,0.6010284901905543,0.0,0.2828901638384193,0.096242287931278,0.2828901638384193,0,True,False,False
2,339,1186,0.4784822373322436,0.5892554830489332,0.0,0.1030567487171409,0.0421091661098275,0.1030567487171409,0,True,False,False
2,339,1187,0.3643828721300108,0.5764694535307899,0.0,0.0299539766106671,0.0165685408869388,0.0299539766106671,0,True,False,False
2,340,1184,0.1668581427997646,0.6110871977113608,0.0,0.1268081699089023,0.067960409946986,0.1268081699089023,0,True,False,False
2,340,1185,0.2492154701846994,0.6008243180313952,0.0,0.2934840250977922,0.1003951689237577,0.2934840250977922,0,True,False,False
2,340,1186,0.4796874477207782,0.5855962103258407,0.0,0.1058435972155748,0.0428144849172144,0.1058435972155748,0,True,False,False
2,340,1187,0.3642423718768905,0.575684118571246,0.0,0.0297995892427647,0.0163554858977796,0.0297995892427647,0,True,False,False
2,341,1184,0.1643745488842534,0.6127095265460387,0.0,0.1296095584864585,0.0679020239885711,0.1296095584864585,0,True,False,False
2,341,1185,0.2440483434489062,0.6017131947769552,0.0,0.3087774620695783,0.1059614419275595,0.3087774620695783,0,False,False,True
2,341,1186,0.480666595550236,0.584244866843173,0.0,0.1101147454577398,0.0439500211363693,0.1101147454577398,0,True,False,False
2,341,1187,0.3636913291014216,0.5752812984722249,0.0,0.0296877114117407,0.0161179795989096,0.0296877114117407,0,True,False,False
2,342,1184,0.1576327259358468,0.6156469928315043,0.0,0.1272614366809846,0.0649116070657133,0.1272614366809846,0,True,False,False
2,342,1185,0.2374800299965838,0.6032274280772776,0.0,0.323072480274969,0.1113084383885949,0.323072480274969,0,True,False,False
2,342,1186,0.4815577839593907,0.5846136458070654,0.0,0.1126356316755623,0.044516363724926,0.1126356316755623,0,True,False,False
2,342,1187,0.3629630955471219,0.575385586774362,0.0,0.0291043917097315,0.015770104147116,0.0291043917097315,0,True,False,False
2,343,1185,0.2306005075051861,0.6047164291327021,0.0,0.3403023730620801,0.1176237985273932,0.3403023730620801,0,False,False,True
2,343,1186,0.4819958688363727,0.5821573091617387,0.0,0.1173974066153321,0.0458590595581716,0.1173974066153321,0,True,False,False
2,343,1187,0.3625436494572008,0.5745314976800517,0.0,0.0305782912579793,0.0160303221368241,0.0305782912579793,0,True,False,False
2,344,1185,0.223678766448871,0.6044275273937822,0.0,0.3596169496933457,0.1247813154108776,0.3596169496933457,0,False,False,True
2,344,1186,0.4823574417370733,0.5798926778563462,0.0,0.1175913753097339,0.0456218431957803,0.1175913753097339,0,True,False,False
2,344,1187,0.361875735127169,0.573214493938961,0.0,0.0318447927331915,0.0162166546471888,0.0318447927331915,0,True,False,False
2,345,1185,0.2155530380215448,0.6042259680410476,0.0,0.3833608989000026,0.1332531868368065,0.3833608989000026,0,False,False,True
2,345,1186,0.4821028584093442,0.5765494800589868,0.0,0.106981661325207,0.0421227448015839,0.106981661325207,0,True,False,False
2,345,1187,0.3617267471324343,0.5697953008004593,0.0,0.037724740146572,0.0176740928419129,0.037724740146572,0,True,False,False
2,346,1185,0.2074588145256287,0.6052280912821997,0.0,0.4063742091307658,0.141789810742997,0.4063742091307658,0,True,False,False
2,346,1186,0.4817088510839156,0.5749614163142738,0.0,0.100212042820533,0.0396168721382061,0.100212042820533,0,True,False,False
2,346,1187,0.3616681156723492,0.566791021322143,0.0,0.0436508321166114,0.0192499700882199,0.0436508321166114,0,True,False,False
2,347,1185,0.1983204520490464,0.6083624138688362,0.0,0.4289976634900633,0.1502882234374211,0.4289976634900633,0,True,False,False
2,347,1186,0.4824163422610137,0.5747774000903882,0.0,0.0986175817828964,0.0389301092654613,0.0986175817828964,0,True,False,False
2,347,1187,0.3607962020193677,0.5662403163795042,0.0,0.04701352833195,0.0199651708972586,0.04701352833195,0,True,False,False
2,348,1185,0.1885973404340426,0.6115177135584795,0.0,0.4496412437422124,0.1585649072096957,0.4496412437422124,0,True,False,False
2,348,1186,0.4825895215423667,0.5758442462792517,0.0,0.0989155524321311,0.0388034553469795,0.0989155524321311,0,True,False,False
2,348,1187,0.3602495376466334,0.566104077187378,0.0,0.0478395865770836,0.0199314416202269,0.0478395865770836,0,True,False,False
2,349,1185,0.1765991104706141,0.614114693841048,0.0,0.4747083401489954,0.1688035065690908,0.4747083401489954,0,True,False,False
2,349,1186,0.4854575465560959,0.5753228047685659,0.0,0.1042979060266608,0.0407873940258008,0.1042979060266608,0,True,False,False
2,349,1187,0.3595969110356475,0.5658345848676105,0.0,0.0473046328327103,0.019601348939132,0.0473046328327103,0,True,False,False
2,350,1185,0.163999865235699,0.6167469843361508,0.0,0.5043298134225125,0.1808832146494464,0.5043298134225125,0,True,False,False
2,350,1186,0.4874537068375445,0.576622563987256,0.0,0.1057243483722179,0.0413111159519764,0.1057243483722179,0,True,False,False
2,350,1187,0.3591509254654626,0.5659098336926316,0.0,0.0466275094258082,0.0192656991421939,0.0466275094258082,0,True,False,False
2,351,1185,0.1492935931808138,0.6239990898475449,0.0,0.543674459745185,0.1963240113600978,0.543674459745185,0,True,False,False
2,351,1186,0.4866186304723762,0.5808498608269994,0.0,0.1049486755401538,0.0404393252830214,0.1049486755401538,0,True,False,False
2,351,1187,0.3586185214770545,0.5681512483466533,0.0,0.0456512036964112,0.0189302909589881,0.0456512036964112,0,True,False,False
2,352,1185,0.1331691833865214,0.6344256805128983,0.0,0.5871982681150201,0.2135305333072261,0.5871982681150201,0,True,False,False
2,352,1186,0.4912321460959007,0.5842693525719496,0.0,0.1124461057831145,0.0428655137374803,0.1124461057831145,0,True,False,False
2,352,1187,0.3582442291941076,0.5714985519826796,0.0,0.0459594735683575,0.0189661947596107,0.0459594735683575,0,True,False,False
2,353,1185,0.1224561369275009,0.6414171025947557,0.0,0.62295010127569,0.2272678203174726,0.62295010127569,0,True,False,False
2,353,1186,0.4937070443568184,0.587173001677123,0.0,0.1203222848926558,0.0452090219727394,0.1203222848926558,0,True,False,False
2,353,1187,0.357816491045376,0.5765069286400761,0.0,0.0477811233422795,0.0194720855923411,0.0477811233422795,0,True,False,False
2,354,1185,0.1159824605711609,0.6428263757284318,0.0,0.643951327085138,0.2328815704196753,0.643951327085138,0,True,False,False
2,354,1186,0.4953089527093338,0.5889000667236108,0.0,0.1236934628208157,0.0462907749750799,0.1236934628208157,0,True,False,False
2,354,1187,0.3574096175755984,0.5789191461826375,0.0,0.0483225393440404,0.0196363104461987,0.0483225393440404,0,True,False,False
2,355,1185,0.1156207042178318,0.6436435122747406,0.0,0.6786098270740313,0.2321669011608476,0.6786098270740313,0,True,False,False
2,355,1186,0.4958975665831301,0.590795247200602,0.0,0.1250394298673419,0.0468788627995454,0.1250394298673419,0,True,False,False
2,355,1187,0.3567013436672852,0.5816807332699394,0.0,0.0474836575569032,0.0195921917786771,0.0474836575569032,0,True,False,False
2,356,1185,0.1167704140711419,0.6496523698378223,0.0,0.7370260085665299,0.2344382152128897,0.7370260085665299,0,True,False,False
2,356,1186,0.4978677988930768,0.5906714748277004,0.0,0.1268800625223402,0.0477307928197037,0.1268800625223402,0,True,False,False
2,356,1187,0.3562266171852937,0.5827522825103666,0.0,0.0476929741126008,0.0198193570098039,0.0476929741126008,0,True,False,False
2,357,1185,0.1174252298834951,0.6561282478863515,0.0,0.8054691901781765,0.2357318392971011,0.8054691901781765,0,True,False,False
2,357,1186,0.4997100546493455,0.5894888439884325,0.0,0.1291622491079055,0.0485672595609936,0.1291622491079055,0,True,False,False
2,357,1187,0.3552756966002825,0.5817195521082437,0.0,0.0475169785715584,0.0199067486967838,0.0475169785715584,0,True,False,False
2,358,1185,0.1192179656602301,0.6682770512434046,0.0,0.9039798417958612,0.2392734858695591,0.9039798417958612,0,True,False,False
2,358,1186,0.500247790994157,0.5882251414983981,0.0,0.1253275051849518,0.0476993830345022,0.1253275051849518,0,True,False,False
2,358,1187,0.3547192725477093,0.577529431771338,0.0,0.049030358473534,0.0203809639692072,0.049030358473534,0,True,False,False
2,359,1185,0.1186300244460717,0.6686679270844857,0.0,0.9880664320059452,0.2381119761741799,0.9880664320059452,0,True,False,False
2,359,1186,0.5004040926336831,0.5843078728038056,0.0,0.1234837423740314,0.0472334551130974,0.1234837423740314,0,True,False,False
2,359,1187,0.3542244885783295,0.5719053286171432,0.0,0.0546533301829828,0.0219996793302544,0.0546533301829828,0,True,False,False
2,360,1185,0.1105533757119708,0.6247317207689296,0.0,0.9747131868420362,0.2221561193896566,0.9747131868420362,0,True,False,False
2,360,1186,0.50171839618533,0.5791581059930464,0.0,0.1286982792220249,0.0487442657812908,0.1286982792220249,0,True,False,False
2,360,1187,0.3539329212006844,0.5678303210661324,0.0,0.0507421498718655,0.0209080201648888,0.0507421498718655,0,True,False,False
2,361,1185,0.1035554406639304,0.6013362041357293,0.0,1.0,0.208331319885564,1.0,0,True,False,False
2,361,1186,0.5020328095303175,0.5755371295469738,0.0,0.1289642415026364,0.0485505398907171,0.1289642415026364,0,True,False,False
2,361,1187,0.3536400085037631,0.5609840963698562,0.0,0.0504157049010163,0.0208629592038112,0.0504157049010163,0,True,False,False
2,362,1186,0.5031915941736533,0.568829682197636,0.0,0.1344480727327069,0.0502488428151904,0.1344480727327069,0,True,False,False
2,362,1187,0.3532336487013454,0.5543209174265082,0.0,0.0561655993844699,0.0225697910930354,0.0561655993844699,0,True,False,False
2,362,1188,0.1442419192992559,0.616541767054422,0.0,0.1921441164175668,0.0274417749563307,0.1921441164175668,0,True,False,False
2,363,1186,0.5040394877624698,0.5640410052347202,0.0,0.1384749678401722,0.0513521477624538,0.1384749678401722,0,True,False,False
2,363,1187,0.3529266713029018,0.5519523710770393,0.0,0.0539944828477552,0.021976194475473,0.0539944828477552,0,True,False,False
2,363,1188,0.1292242547526667,0.61711740563551,0.0,0.2128631233301627,0.0315380820933877,0.2128631233301627,0,True,False,False
2,363,1189,0.4030466143130982,0.5596012499068721,0.0,0.005847333208127,0.0149723197643705,0.005847333208127,0,True,False,False
2,364,1186,0.5067516514229813,0.5594853159532438,0.0,0.1438230916651016,0.0529599421828003,0.1438230916651016,0,True,False,False
2,364,1187,0.3524087478419741,0.5488958354702358,0.0,0.0575306502848441,0.0230521004254914,0.0575306502848441,0,True,False,False
2,364,1188,0.1086165073200702,0.6172913438917589,0.0,0.2353388545244889,0.0372277774320016,0.2353388545244889,0,True,False,False
2,364,1189,0.4032558970717502,0.5553840310347653,0.0,0.0126367423760508,0.0179138703098667,0.0126367423760508,0,True,False,False
2,365,1186,0.5085798180173773,0.5591526683696193,0.0,0.1485126710731184,0.0544455283773395,0.1485126710731184,0,True,False,False
